smiles,mwt,logp_rdkit,qed,sascore,hba(NO),hbd(NHOH),plogp,cycle_score,heavy_atom_count
CC1=CC(C)=C(S(=O)(=O)N=C2C=CC(=O)C=C2)C(C)=C1,289.07726434,2.4366600000000007,0.7854736985023599,2.674302974878618,3,0,-0.47179165482521057,0,20
CN(C)C(=O)C1=CC(NCC2=CC=CC=C2OC(F)F)=CC=C1Cl,354.094661904,4.255300000000004,0.8425626655542149,2.073093643150859,3,1,1.2205206155776978,0,24
CCN1N=C(C)C(NC(=O)CCC2=CC=C(Br)C(C)=C2)=C1C,363.09462442399996,4.162060000000003,0.8660082549653804,2.1458033571867574,3,1,1.8089251518249512,0,22
CC1=CN=C(NC(=O)CC2=C(C)N(C3=CC=C(Cl)C=C3)N=C2C)S1,360.081159844,4.088660000000003,0.7618894254918026,2.2304608177672858,5,1,1.7939176559448242,0,24
[NH3+][C@@H](CC1=CC=C(F)C(Br)=C1)C1=CC=C(Cl)C=N1,328.98509280409,3.162300000000001,0.922462309135586,3.3455751122958883,1,1,-0.9722416996955872,0,18
COC1=CC=C([C@]2(CC3=CC=CC=C3)NC(N)=NC2=O)C=C1OC,325.14264146799997,1.5862999999999998,0.8716640455130849,3.0013415310179745,5,2,0.9091057777404785,0,24
CC1=CC=CC(NC(=O)NCC2=CC=C(F)C=C2)=C1Cl,292.077868968,4.109220000000002,0.8780445456902196,1.7533350261606682,1,2,0.7184059023857117,0,20
CC(=O)NCC1=CC=C(C(=O)N2CCCC3=CC=C(F)C=C32)C=C1,326.143056068,3.054800000000002,0.9422950715937667,1.9866823515013294,2,1,1.757116436958313,0,24
CC[C@@H]1CCCCN1C(=O)C1=CC(C2=CN(C)N=C2)=NC2=C(C)C(C)=CC=C12,376.226311516,4.656840000000004,0.6680928024524365,2.905164753848819,4,0,3.633868932723999,0,28
COC1=CC(CN2CCN(C3CC3)C(=O)C2)=CC([N+](=O)[O-])=C1O,321.13247070799997,1.1155999999999997,0.6446101672334102,2.3911463663804273,6,1,-1.3675329685211182,0,23
CC[C@@](C)([C@@H](N)C1=CC=CC=C1)[NH+]1CCCCC1,247.21687528408998,1.9239,0.8365164740067679,4.341355262843574,1,2,-0.4597278833389282,0,18
CC1=CC=C(O[C@@H](C)C(=O)NNC(=O)C2=CC=C(C)C(I)=C2)C=C1C,452.059690532,3.444960000000002,0.5520127907188901,2.5479013659195324,3,2,1.0281028747558594,0,25
COC1=CC(C(=O)NN=C(C)C2=CC=CC(N)=C2)=CC(OC)=C1OC,343.153206152,2.4486000000000008,0.47712416860584644,2.102650567280321,6,2,0.4028927683830261,0,25
CC(C)[C@H](CO)NC(=O)C1=COC2=CC=CC=C12,247.120843404,2.1795,0.8700525352884124,2.6394544969112737,3,2,-1.4117121696472168,0,18
COC1=CC=C(S(=O)(=O)N2CCC[C@@H](C(=O)NC3=NC4=C(C)C=C(Cl)C=C4S3)C2)C=C1,479.074025864,4.3061200000000035,0.5887659103589873,2.7135887373864787,6,1,1.3586337566375732,0,31
CCC1=CC=C(C2=NOC(CCC(=O)N3CCC[C@H]3C3=CC=CC=C3)=N2)C=C1,375.19467704000004,4.5953000000000035,0.6319149674579526,2.529365775056693,4,0,3.0914158821105957,0,28
CC1=CC=C([C@@H]2CCC[NH+]2CC2=CC=C(S(=O)(=O)N(C)C)O2)C=C1C,363.17369014409,2.06674,0.8847592023505282,4.290847889868749,3,1,-0.8098264336585999,0,25
CC1=CC(CS(=O)(=O)NC[C@@H]2CC[C@H](C(=O)[O-])O2)=NO1,303.06563077991,-1.300079999999999,0.6927348328711356,3.9194120781501303,7,1,-4.339364528656006,0,20
CC(C)C[NH+](C(C)C)[C@@]1(CN)CSCC(C)(C)C1,273.23589647609,1.796300000000001,0.8000035244062974,5.241197392428633,2,2,-0.09423995018005371,0,18
CC1=CC=C(NC(=O)N[C@H](C2=CC=C(Cl)C=C2)C2=NOC=N2)S1,348.04477433600005,4.0040200000000015,0.7462757229353567,3.2161099767603263,5,2,-0.027700217440724373,0,23
O=C1COC2=CC(NC(=O)N3CC[C@@H]3C3=CC=CC=C3)=C(Cl)C=C2N1,357.08801905200005,3.6498000000000017,0.8614178275389569,2.7828831532498466,3,2,0.5357698202133179,0,25
CN1C=C[NH+]=C1CN1CCN(CC2=CC=CC(OC3CCCC3)=C2)CC1,355.24923803209,2.4783999999999997,0.7984396857155425,3.0394926263267985,4,0,1.8757392168045044,0,26
CC(C)(C)CC(=O)N1CCN(C(=O)C2=C3SC=CN3C=C2)CC1,333.151097976,2.721400000000001,0.8481248149952503,2.712888330666141,4,0,1.1139917373657227,0,23
O[C@H](C1=CC=CC=C1)C1=CSC=C1Br,267.955748008,3.5923000000000016,0.8828441862695554,2.8749325027653434,2,1,-1.4828213453292847,0,14
CC1=CC=C(C)C([C@H](O)[C@H]2C[NH+](C)CCN2C)=C1,249.19613984008998,0.1655400000000007,0.7816926096136732,4.542137737375373,2,2,-2.0468692779541016,0,18
CC1=CC=C(S(=O)(=O)N(CCC(=O)[O-])C2=CC=CC=C2C(=O)[O-])C=C1,361.06310535982,-0.3061799999999999,0.6677264569391017,2.8406082497513037,6,0,-0.9345142841339111,0,25
O=C(NC[C@@H]1CCCO1)C1=CC2=CC=C(O)C=C2OC1=[NH+]C1=CC=CC=C1Cl,399.11061122009,2.0136,0.626172349158796,3.5934661711375773,4,3,-0.3165363371372223,0,28
COC(=O)CC1=CC=C(S(=O)(=O)N(C)[C@@H]2CCCC[C@H]2C)S1,345.10685021600005,2.6628000000000007,0.7697856841332519,3.258242017567828,5,0,-1.8103065490722656,0,22
O=C(NC1=CC=CC=C1OC1=CC=CC=C1)N1CCOCC1,298.131742436,3.3430000000000017,0.9451676669306093,1.7524355465358692,3,1,0.4030890166759491,0,22
CC1=CC=C(C)C(NC(=O)[C@H](C)[NH+](C)CCOC2=CC=C(Cl)C=C2)=C1,361.16773217209,2.8775400000000015,0.7959497472087521,3.4640699634473453,2,2,0.2694663107395172,0,25
O=C(NN=CC=CC1=CC=CC=C1)C1=CC=C(NC(=O)C2CCCCC2)C=C1,375.19467704,4.634400000000004,0.5705302571869737,2.09872574353696,3,2,3.5917763710021973,0,28
CC(C)(C#N)N1CCN(C(=O)N[C@H]2CCOC2)CC1,266.174275944,0.4046800000000004,0.7855174409821378,3.1355755267805954,4,1,-0.8277321457862854,0,19
COCCC1=NOC(CN2C=NC3=CC=CC=C32)=N1,258.111675688,1.6565,0.6959045105365909,2.3015838336344085,6,0,-0.5131697654724121,0,19
CC1=CSC=C1[C@H](O)C1=CC=CC(F)=C1F,240.04204238,3.4164200000000013,0.8523973912809031,3.07473196584811,2,1,-1.1949937343597412,0,16
CC1=CC=C(C2=NC=C(CN3CC[S@@](=O)C(C)(C)C3)S2)C=C1,334.117355324,3.461420000000002,0.8616877001872087,3.3920212171880024,4,0,1.5032023191452026,0,22
CCOC1=CC(NC(=O)C2=CC=NC=C2F)=CC=C1C,274.11175594,3.1801200000000014,0.9311909253803597,1.8852839272595698,3,1,0.04621624946594238,0,20
CO[C@@H]1CCC[C@H]1OC(=O)C1=CC=C(CCNC(N)=O)C=C1,306.157957184,1.6216999999999997,0.7814007063240184,2.8665386428780018,4,2,-1.365065097808838,0,22
CC1=CC=C2NC(=O)C(C=C3SC(=S)N=C3[O-])=CC2=C1,301.01109310791,1.9679199999999994,0.8177066888823123,3.197202059127701,4,1,-0.7628904581069946,0,20
CCS(=O)(=O)N1CCC(NS(=O)(=O)C2=CC(C)=CC=C2F)CC1,364.092677372,1.2265199999999994,0.8516506679858563,2.2524385322790437,4,1,-1.2794663906097412,0,23
CCOC1=CC=CC=C1CN1CCN(S(=O)(=O)C2=C(C)ON=C2C)CC1,379.15657728,2.1966400000000004,0.7658580423600477,2.1515177929410054,6,0,0.4270670711994171,0,26
CN(C(=O)CSC1=NN=C(C2=CC=CC=C2F)N1C)[C@H]1CCCC2=CC=CC=C21,410.157660576,4.249300000000003,0.5903114074858306,2.7924615976305756,5,0,3.191145181655884,0,29
O=C(C1=CC(Cl)=CC=C1[N+](=O)[O-])N1CC[NH+](C2CC2)C[C@H]1CC1=CC=CC=C1,400.14224569609,2.3626000000000005,0.6184974129535711,3.90734252442056,3,1,0.4008154273033142,0,28
CCC[C@H]1CCCN(C(=O)NC2=NC=NN2C)C1,251.17461029199998,1.8591,0.8914772364065713,3.0416044697619515,4,1,-0.7638390064239502,0,18
O=C(NCCC1=C2C=CC=CC2=[NH+]C1)[C@@H]1N[C@@H](CC2=C3C=CC=CC3=[NH+]C2)NO1,391.19972788018003,-5.2112,0.34062194257031475,5.471930844871885,4,5,-0.6205058097839355,0,29
O=C(NC1=CC(S(=O)(=O)N2CCCCCC2)=CC=C1OCC(F)(F)F)C1=CC=CC2=C1NN=C2,496.13921087600005,4.321000000000003,0.52901140984849,2.5127008039614775,5,2,1.8407752513885498,-1,34
CC1=CC(SCC(=O)N2CCCC3=CC=CC=C32)=NC(=O)N1,315.104147784,2.14982,0.6960453999801159,2.4760574231208228,4,1,0.08131073415279388,0,22
O=C(NC1=CC=C(F)C=C1F)C1=NN(C2=CC=C(F)C=C2)C=C1OCC1=CC=CC=C1,423.11946141199996,5.120900000000003,0.4683656277659151,2.106442338001706,4,1,3.642360210418701,0,31
CCCC1=NN=C(SCC(=O)NC2=CC=C(C)C(C)=C2)N1N1C=CC=C1,369.16233135600004,3.6911400000000025,0.6452260532032625,2.4932407160748866,6,1,2.516815662384033,0,26
CC1=CC=CC=C1NCC(=O)NC1=CC=CC=C1Cl,274.08729078000005,3.6990200000000018,0.8925274638299265,1.550420738396312,2,2,0.7230181694030762,0,19
O=C(NC1=CC=C(F)C=C1)N[C@H](C1=CC=CC=C1)C1=CC=CC=N1,321.127740352,4.131800000000002,0.7588725403154948,2.2804969738104752,2,2,1.7532156705856323,0,24
CC1=CC=C(NC(=O)C[NH+]2C[C@H](C)S[C@@H](C)C2)C(Cl)=C1,313.11358842409,1.9956200000000004,0.8946659563639108,4.3081566935347455,2,2,-1.7118232250213623,0,20
O=C(NC1=NC2=C(Cl)C=CC=C2S1)C1=CC=NO1,278.986925112,3.1900000000000013,0.7820754036311811,2.354023710015584,5,1,-1.3120036125183105,0,18
O=C(NOCC1=CC=CC=C1)C1=CC=C([O-])N=N1,244.07276475991,0.4117999999999997,0.7869928599001993,2.713459212974163,5,1,-1.547701120376587,0,18
C[C@@H](C(=O)N1CCN(CC2=CC=C3OCOC3=C2)CC1)N1SC2=CC=CC=C2C1=O,425.140927216,2.6971000000000007,0.6432202735555813,2.966315034692032,7,0,1.485655665397644,0,30
C[S@](=O)CC1=CC(NC(=O)CC2=CC=CC=C2F)=CC=C1Cl,339.04960562,3.538800000000002,0.9052757819566543,2.616833237689974,2,1,0.5090445876121521,0,22
CC1=CC=C([C@H](C)NC(=O)N2CCC3=CC(F)=CC=C3C2)S1,318.120212448,4.024520000000003,0.8908126757482063,2.7279418127215003,2,1,0.9127998352050781,0,22
O=C(NC1=CC=C2OCCC2=C1)N1CCC[C@H]1C1=NC2=CC=CC=C2N1,348.15862588,3.8668000000000022,0.738529151554876,2.7056332596837187,3,2,1.3210690021514893,0,26
CN1N=NN=C1C1=CC=CC(C(=O)NC2=CC=C(S(=O)(=O)[N-]C3=NC=CS3)C=C2)=C1,440.06050288791,2.9800000000000013,0.48694955997534733,3.0635978252247735,9,1,1.4168968200683594,0,30
COC1=CC([C@@H]2CC(=O)N3CN(C4=CC=C(C)C(C)=C4)CSC3=C2C#N)=CC=C1O,421.14601259600005,4.237120000000004,0.798966902588086,3.1811507300311765,6,1,2.4439074993133545,0,30
C#CCOC1=CC=C(C[NH2+]CCC2=CC=C(F)C=C2)C=C1,284.14451886809,2.1437999999999997,0.6116371596211514,2.9492547175317902,1,1,0.3868613839149475,0,21
CCC1=NC=C(C[NH+]2CC[C@@H](C3=CC=C4C=CC=CC4=C3)[C@H](O)C2)C=N1,348.20703887209,2.1254999999999997,0.7593768947154192,4.264219234541244,3,2,1.1546359062194824,0,26
CC(C)C1=CC=C(C=NNC(=O)CNC(=O)C2=CC=CC=C2Br)C=C1,401.07388898,3.4526000000000012,0.5741090135623037,2.008211455956861,3,2,2.1161136627197266,0,25
N#CC1=CC(Cl)=NC(NNC(=O)CCNC2=CC=CC=C2[N+](=O)[O-])=C1,360.073765956,2.4601800000000003,0.39201749540026154,2.5601250823304884,7,3,0.09001582115888596,0,25
CCN(CC)C(=O)C1=CC=CC=C1NC(=O)N1CCN(C2=CC=CC=C2)CC1,380.221226136,3.522700000000002,0.8634419426667501,1.9367667754318934,3,1,3.2275333404541016,0,28
N#CC1=CSC(C[NH+]2CCC[C@H]2CO)=C1,223.08996052009,0.1593799999999997,0.7666396846414514,5.171035535893395,3,2,-3.2022149562835693,0,15
O=C([C@H]1CC12CCC2)N1CCCN2N=C(C3=NC4=CC=C(F)C=C4N3)C=C2C1,379.18083854400004,3.488000000000002,0.7411976589308205,3.824234199321894,4,1,2.4682750701904297,-1,28
CC1=CSC=C1[C@H]([NH3+])C1=CC(F)=CC(F)=C1,240.06530324409,2.6660200000000005,0.8355296155412277,3.752825322491467,1,1,-1.8707679510116577,0,16
CSCC[C@H](C)NC(=O)C1=CC=CC(C2=COC=C2)=C1,289.113649848,3.8180000000000023,0.8787723368736419,2.664474736756139,3,1,-0.13116319477558136,0,20
O=C(NCC[C@@H](O)C1=CC=CC=C1)[C@@H]1CC(=O)N(CC(F)(F)F)C1,344.13477712800005,1.6371000000000004,0.8242334414679083,2.996407688147313,3,2,-0.5803900361061096,0,24
CC1=CC=C(C(=O)NC2=CC=CC(C(=O)NC3=CC=CC=C3)=C2)C=C1Br,408.04733988400005,5.262120000000002,0.617580428537004,1.6619793855135558,2,2,2.762681722640991,0,26
O=C(NCCOC1=CC=C([N+](=O)[O-])C=C1)[C@@H]1CCCCN1C(=O)C1=CC=CO1,387.143035392,2.3777,0.4430599255899733,2.603282538658945,6,1,-0.7324271202087402,0,28
CC1=NOC(NC(=O)CSC2=NN=C(C3=CC=CC(Cl)=C3)N2C2=CC=CC=C2C(F)(F)F)=N1,494.053957028,5.0287200000000025,0.37525442942771153,2.604550722817473,8,1,2.9615590572357178,0,33
C[C@H](C1=CC=CC=N1)[C@H](Br)C1=CC=CC=C1F,293.021539736,4.460400000000003,0.761546694298273,2.9620392806831646,1,0,-0.07135053724050522,0,17
CC1=N[C@@H](NC(=O)CSC2=NN=C(N)S2)C(C#N)=C1C,308.051401004,0.9692800000000001,0.8003080759184392,3.6524451600170895,8,2,-1.0417531728744507,0,20
CCCOC1=CC=C(N2C(=O)C[C@@H](NNC3=NC4=CC=CC=C4S3)C2=O)C=C1,396.12561149999993,3.333700000000001,0.4707971426519447,2.836715743787149,7,2,1.2659682035446167,0,28
CN(CC(C)(C)O)S(=O)(=O)C1=CC=C(C(=O)[O-])S1,292.03188812791,-0.4970000000000001,0.7889338419547921,3.2004381684668317,6,1,-3.4091691970825195,0,18
CCOC(=O)C1=CC=C(OC(=O)C=CC2=CC=CS2)C(Cl)=C1,336.02230757600006,4.197000000000003,0.46631567261560514,2.1798114465167817,5,0,-0.38025960326194763,0,22
CCC(=O)NC(=S)NC1=CC=C(C(=O)NC[C@H]2CCCO2)C=C1,335.130362532,1.8183999999999998,0.7154551673069253,2.489194323183133,4,3,-0.4338473975658417,0,23
C1C[C@H](C2CC2)C[C@H]([NH+]2CC[C@]3(CCOC3)C2)C1,250.21654093608998,1.6504999999999999,0.7866267005385125,5.603356500012234,1,1,-1.1642793416976929,0,18
NC(=NO)[C@@H]1CN(C(=O)CCC2CCCCC2)CCO1,283.18959166,1.320699999999999,0.3523699722229355,3.0769030768371115,4,2,-0.9656076431274414,0,20
C[C@H](NCC1=CC=CC=C1[N+](=O)[O-])C1=CC=C(F)C=C1Br,352.022268008,4.347200000000003,0.6424087499804918,2.5221867444019264,3,1,-0.24555665254592896,0,21
CCCC(=O)NC1=CC=CC(NC(=O)N2CC[C@@H](C)[C@H](O)C2)=C1C,333.205241724,2.9682200000000014,0.792115411109163,2.9048174783571046,3,3,0.07654741406440735,0,24
O=CC[NH+]1CCC(N2CCOCC2)CC1,213.15975433209,-1.4351999999999967,0.583405182996154,4.153864936985735,3,1,-2.935340166091919,0,15
OCC1=NN2C(=C1Br)N[C@@H](C1=CC=C(Br)O1)C[C@@H]2C(F)(F)F,442.90918542,4.1537000000000015,0.7297589416211263,4.3556881714139815,5,2,-0.9655868411064148,0,22
CN(C1=CC=CC=C1)S(=O)(=O)C1=CC=CC(C(=O)N2CCN(CC(=O)N3CCCC3)CC2)=C1,470.19877644,1.8919,0.6441840754519222,2.165384253254093,5,0,2.9298973083496094,0,33
CC1CC[NH+](CC2=C(O)C=CC3=C2OC(=CC2=CC=C(Br)C=C2)C3=O)CC1,428.08558211609,3.585700000000002,0.7339064465779407,3.555688599200659,3,2,1.2596739530563354,0,27
O=C(NCC1=CC=CC=C1F)[C@H]1C[C@H](C2=CC=CC=C2)CN(C(=O)C2CCCC2)C1,408.221306388,4.264400000000004,0.8035087256661089,2.8610626135436643,2,1,3.4243478775024414,0,30
O=C(CSC1=NN=C(C(C2=CC=CC=C2)C2=CC=CC=C2)O1)NC1=CC=C(F)C=C1,419.110376036,5.1197000000000035,0.42125796394304027,2.160242913857072,5,1,3.4467275142669678,0,30
N#CCOC1=CC=C(C=CC2=NC(C3=CC4=CC=CC=C4O3)=NO2)C=C1,343.09569127599997,4.555580000000003,0.5280784950440633,2.552023495457666,6,0,1.800099492073059,0,26
COC1=CC=C(C2=NC=C(C(=O)NC3=CC(OC)=CC=C3F)S2)C=C1,358.0787415600001,4.218700000000003,0.7418277367983674,2.0030451690043787,5,1,0.7097868323326111,0,25
COCCCNC1=NC(N)=C([N+](=O)[O-])C(N2C[C@H](C)C[C@H](C)C2)=N1,338.206638692,1.8977,0.43928296429513025,3.369221674161299,8,2,-0.9119192957878113,0,24
CCS(=O)(=O)C[C@@H](C)NC(=O)C1=CC=C(OC(F)F)C=C1,321.08463546400003,1.841,0.8315875144625133,2.6311131748680108,4,1,-2.2438814640045166,0,21
CO[C@H](C)C1=NOC([C@@H]([NH3+])CCS(C)(=O)=O)=N1,264.10125347609,-0.5052999999999981,0.7409460331554277,4.372732934529319,6,1,-5.465158462524414,0,17
C[C@@H]1[C@@H](C)S(=O)(=O)CCN1C(=O)NCC(C)(C)C1=CC=CS1,344.12283462799996,2.2427,0.9143457235552601,4.051942356550879,4,1,-1.2530068159103394,0,22
CCCCC1CCC(C(=O)N2CCC(N(C)S(C)(=O)=O)CC2)CC1,358.22901394799993,2.865400000000001,0.7334602854081855,2.3514663704235854,3,0,1.0748902559280396,0,24
NC(=O)[C@@H](NC(=O)CCCC1=CC=CC=C1)C1=CC=CC=C1,296.15247788,2.352099999999999,0.8229271777299846,2.1624022522819395,2,2,0.8046460747718811,0,22
CN1C=CN=C(NC[C@H]2C[C@H](O)C[NH+]2CC2=CC=CC=C2)C1=O,315.18155239608996,-0.5894999999999988,0.6897135239564567,4.417303257469894,5,3,-1.4491229057312012,0,23
COC1=CC(C[NH+]2C[C@H]3CCC[C@H]3C2)=CC(OC)=C1OCC(N)=O,335.19653376409,0.3827000000000008,0.7555154805554096,4.099500468895976,4,2,-2.135256052017212,0,24
CC1=CC(N2CCN(CC3=CC(=O)OC4=CC(O)=CC=C34)CC2)=NC(C(C)C)=[NH+]1,395.2077671440901,2.4617200000000006,0.6834517285779691,3.1940938145793876,6,1,1.2291773557662964,0,29
O=C(NCC(=O)N1CCC(C(=O)NC2=CC=C(Cl)C=C2)CC1)C1=CC=CC=C1,399.134969244,2.9471000000000016,0.8108822311191441,1.7980888908165067,3,2,2.37962007522583,0,28
C[C@H]1CN(C2=NC=CN=C2C#N)CCN1CN1CCCCC1=O,314.18550932399995,0.8287799999999999,0.8222944258472812,3.2344162704666193,6,0,0.9743202924728394,0,23
CCN(CC)C1=NC=NC(OC2CCCCC2)=C1N,264.195011388,2.6165000000000003,0.8852862823225843,2.5116130460886197,5,1,0.5880000591278076,0,19
COC1=CC=C(CCNC(=O)C2=C(N)N(C3CCCCC3)C3=NC4=CC=CC=C4N=C23)C=C1,443.23212516800004,4.653000000000003,0.4521596970248473,2.3719126800135033,6,2,4.975098609924316,0,33
CC[C@H](NC(=O)NC1=CC=C(F)C(C(N)=O)=C1)C1=CC(F)=CC=C1F,351.11946141199996,3.475600000000001,0.7705011851475504,2.604080098951206,2,3,0.6821395754814148,0,25
CC1=NOC2=NC(C3CC3)=CC(C(=O)O[C@@H](C)C(=O)C3=CC=C(F)C=C3)=C12,368.117235244,3.975920000000003,0.5004502991524797,2.8349041096804566,6,0,0.7171059250831604,0,27
CCCS(=O)(=O)N1CCC[C@H](C(=O)NC2=CC=C(OCC)C=C2)C1,354.16132831199997,2.4756,0.8160718188233247,2.4213953467807894,4,1,-0.5807042121887207,0,24
COC1=CC=C(S(=O)(=O)NC(=O)NC2=NC(C3=CC=C(F)C=C3)=CS2)C=C1,407.04097614799997,3.4682000000000013,0.6749997740829838,2.01901745981373,6,2,-0.09250170737504959,0,27
CN(C)C(=O)CNC(=O)NCCOCC(=O)[O-],246.10954419191,-2.8596999999999975,0.4693426439294408,2.8014050433790185,5,2,-3.6359736919403076,0,17
CC[C@@H](C(=O)NC1=CC=CN=C1C)C(N)=S,237.0935831,1.64082,0.7811480666422693,2.813255839648729,3,2,-1.5166890621185303,0,16
CCCCN(C1=CC=CC=C1)S(=O)(=O)C1=CC=CC2=NON=C12,331.09906240400005,3.2182000000000013,0.6929572312700396,2.2789334792675398,5,0,0.05630388855934143,0,23
COC1=CC=C([C@@H](O)[C@H](C)NC(=O)[C@@H]2CCC[C@H](C(F)(F)F)C2)C=C1,359.170828288,3.602000000000002,0.8445050393519122,3.3846716946690485,3,2,-0.6187127828598022,0,25
COC[C@@H](NC(=O)C1=CC=CC=C1C(F)(F)F)C1=CC=C(F)C(F)=C1,359.094469788,4.101100000000002,0.8165910039354795,2.6025040808516575,2,1,0.7986859679222107,0,25
CCC1=CC=CC=C1NC(=O)[C@@H](CC1=CC=CC=C1)N1C(=O)[C@@H]2[C@H](C1=O)[C@H]1C=C[C@@H]2C1,414.1943426919999,3.6059000000000028,0.580131907463648,4.217908503235498,3,1,2.1389176845550537,0,31
CC1=CN2C(C[NH+](CC3=CC=CC=C3)CC3(O)CCOCC3)=C(C)N=C2S1,386.18967455609004,2.139239999999999,0.6824920843324833,4.080876961751463,5,2,1.1349514722824097,0,27
O=C(CC1=CC=C(N=C2N[C@H]3CS(=O)(=O)C[C@@H]3S2)C=C1)NCCC1=CCCCC1,433.149383724,2.7253000000000007,0.6737900465843191,3.9216954500341643,5,2,1.3585176467895508,0,29
CCC1=NN(C)C=C1CNC(=O)N(C)CCC1=CC=CC=C1,300.195011388,2.3666,0.8901525337165787,2.3056886177326614,3,1,1.6902985572814941,0,22
CC1=CC=CC(N2C(N)=C(C#N)C3=C(CO[C@H](C(C)C)C3)C2=S)=C1,339.140533292,4.066390000000003,0.8379123385275102,3.384376434349937,5,1,1.8571439981460571,0,24
CCC1=CC=C(C(=O)N2CCOC[C@H]2C[C@H](O)C2=CC=CS2)C=C1,345.139864596,3.2752000000000017,0.904684553609488,3.099840828919584,4,1,0.23664705455303192,0,24
CN(CC1=C(F)C=CC=C1Cl)C(=O)C(=O)NC1=CC=C2COCC2=C1,362.08334827199997,3.1064000000000016,0.8534473211701185,2.4667723350777404,3,1,0.9848671555519104,0,25
CC[NH+]=C(NCC1=CC=C(C#N)C=C1)N[C@@H]1CCN(C2=CC=CC=C2)C1,348.21827225209,0.972880000000002,0.5565740539295777,3.2905853943911163,2,3,1.9737610816955566,0,26
CSC[C@@H](C)N(C)C(=O)NC1=CC=C(N2N=C(C)C=C2C)C(F)=C1,350.157660576,3.843440000000003,0.8911532853180262,3.002465105678608,4,1,1.0571675300598145,0,24
COC1=CC=CC2=C1OC([C@@H](C)NC(=O)NC1=CC(C(F)(F)F)=CNC1=O)=C2,395.109290652,4.031200000000002,0.6214381815856185,3.0202364897078953,4,3,-0.40215298533439636,0,28
CC1=C([N+](=O)[O-])C=CC=C1S(=O)(=O)OC1=CC=CC(C(C)C)=C1,335.08274364400006,3.7943200000000026,0.47111996006065493,2.1987824528745765,5,0,-1.1206157207489014,0,23
CC(C)=CC(=O)NCC1=CC=C(C(=O)NCC2=CN(C)N=C2)C=C1,326.174275944,1.9324999999999997,0.7965577771981746,2.1790192563436346,4,2,1.569653868675232,0,24
CCOC(=O)COC1=CC=C2C=C(C3=CC=CC=N3)C(=O)OC2=C1,325.09502258,2.796900000000001,0.5300301054608936,2.136981967869618,6,0,-0.2758942246437073,0,24
CCC(=O)NC1=CC=C(Cl)C(NC(=O)NNC2=CC=C(F)C=C2)=C1,350.094581652,3.9762000000000013,0.6155673542629148,1.9876922758614306,3,4,0.8077168464660645,0,24
COC1=CC=C2OC(C)=C(C(=O)N[C@@H]3C[C@@H]3C)C2=C1,259.120843404,2.888020000000001,0.9216832324155743,2.8746890240239313,3,1,-1.4627658128738403,0,19
COC(=O)C1=CC=C(NC2=C([N+](=O)[O-])C(=O)OC3=CC=CC=C23)C=C1,340.069536104,3.2314000000000016,0.3356755814713937,2.162214313099719,7,1,-1.2370872497558594,0,25
[NH3+][C@H](CS[C@@H]1CC(=O)N(C2=CC=C3C=CC=CC3=C2)C1=O)C(=O)[O-],344.0830779919999,-0.4347000000000001,0.7408425340387197,3.793067974129986,5,1,-2.1675658226013184,0,24
COC1=CC=C(C(=O)C(=O)NC2=CC=C(OC)C3=NC=CC=C23)C=C1,336.111006992,3.0734000000000012,0.572178467276757,1.963529025992461,5,1,0.6461368799209595,0,25
CC1=NN(C2CC[NH+](C)CC2)C(C2=NNC3=C2CCCC3)=N1,301.21352122009006,0.7050200000000004,0.858331875365276,3.9702247994944484,4,2,0.07780829071998596,0,22
O=C1CCCC2=C1[C@@H](C1=CC=C([N+](=O)[O-])O1)NC1=CC=C(C(=O)C3=CC=CC=C3)C=C1N2,429.132470708,5.0046000000000035,0.3404756214044002,3.182178191241718,7,2,1.912344217300415,-1,32
CC1=CC(Cl)=CC(C)=C1C[NH+]1CC[C@@H](S(=O)(=O)NC(C)C)C1,345.13980317209,1.4418399999999998,0.8481332941421477,4.458456046251008,2,2,-1.326500415802002,0,22
CS[C@H]1CC[C@@H](NC(=O)C2=CC(F)=CC=C2NC(=O)[C@H]2C[C@@H]2C)C1,350.146427196,3.4341000000000017,0.855239947611932,3.4864716911126177,3,2,-0.36744165420532227,0,24
CC1=CC=C(NC(=O)C[S@@](=O)CC(=O)NC2=CC=C3CCCC3=C2)C=C1Cl,404.096141212,3.463020000000002,0.7736439026729248,2.7557782230407817,3,2,1.762474775314331,0,27
COCCC1=NOC(C2=CN(CC3=CC=CC=C3)N=N2)=N1,285.12257472000005,1.5653,0.6836506974920427,2.3521604938813,7,0,0.045290108770132065,0,21
CNC(=O)C1=CC=C(Cl)C(NC(=O)C[C@H](C)C2=CC=CC(OC)=C2)=C1,360.124070212,3.840500000000003,0.8219755892818111,2.3776626683000153,3,2,0.8878394365310669,0,25
COC1=CC=CC([C@@H](O)[C@H]2OC(=O)C3=CC=CC=C32)=C1OC,300.099773612,2.648900000000001,0.8793902231497669,3.0110478240194407,5,1,-1.6157642602920532,0,22
C[C@@]1(C2=CC=CC3=CC=CC=C23)NC(=O)N(CC(=O)C2=CC=C3OCOC3=C2)C1=O,402.1215716759999,3.218400000000001,0.5350802095093647,2.724590520473292,5,1,1.810721516609192,0,30
BrC1=CC=CC=C1CN1CC[NH+](CC2=CC=NC=C2)CC1,346.09133619209007,1.7447999999999997,0.9096315338618844,3.344706399588498,2,1,0.8302830457687378,0,21
